,Brand,Product_name,Ingredients,Shampoo,Conditioner,Mask,Comb_cream,Gel,Beard,Product_type
30,Skala Cosm\xe9ticos,Condicionador Caf\xe9 Verde e Ucuuba,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, PEG-90M, Parfum, Coffea Arabica Seed Extract, Virola Surinamensis Seed Butter (and) Tocopherol, Panthenol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
31,Skala Cosm\xe9ticos,Condicionador Caju e Murumuru,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Anacardium Occidentale (Cashew) Extract, Astrocaryum Murumuru Seed Butter/Tocopherol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Panthenol, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
32,Skala Cosm\xe9ticos,Condicionador Ceramidas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Ceramidas G3* (Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate), Panthenol, Tocopheryl Acetate, Citric Acid, Disodium EDTA, Methylchloroisothiazolinone (and) Methylisothiazolinone.            ",False,True,False,False,False,False,Conditioner
33,Skala Cosm\xe9ticos,Condicionador Crespo Divino,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Argania Spinosa Kernel Oil, Ricinus Communis (Castor) Seed Oil, Hydrolyzed Corn Protein (and)  Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Porphyra Umbilicalis Extract (and) Caesalpinia Spinosa Gum,  Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid,  Disodium  EDTA.            ",False,True,False,False,False,False,Conditioner
34,Skala Cosm\xe9ticos,Condicionador English Garden,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Citrus Limon (Lemon) Fruit Extract (and) Citrus Aurantium Dulcis Juice, Parfum, Limonene, Eugenol, Geraniol, Hexyl Cinnamal, Linalool.            ",False,True,False,False,False,False,Conditioner
35,Skala Cosm\xe9ticos,Condicionador English Tea,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Fragaria Vesca (Strawberry) Fruit Extract (and) Rubus Idaeus (Raspberry) Fruit Extract (and) Malpighia Glabra Fruit Extract, Parfum, Butylphenyl Methylpropional, CI 16185 (CI Food  Red 9), CI 19140 (CI Food Yellow 4)..            ",False,True,False,False,False,False,Conditioner
36,Skala Cosm\xe9ticos,Condicionador Lim\xe3o Siciliano e Capim Santo,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, PEG-90M, Parfum, Citrus Limon (Lemon) Fruit Extract,  Cymbopogon Schoenanthus Extract, Methylchloroisothiazolinone (and) Methylisothiazolinone, Panthenol,  Tocopheryl  Acetate,  Citric  Acid,  Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
37,Skala Cosm\xe9ticos,Condicionador Ma\xe7\xe3 Verde e Malva,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters,  PEG-90M,  Parfum,  Pyrus Malus (Apple) Fruit Extract,  Sida Cordifolia Extract, Panthenol,  Tocopheryl  Acetate,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid,  Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
38,Skala Cosm\xe9ticos,Condicionador Manga e Castanha-do-Par\xe1,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Bertholletia Excelsa Seed Oil, Mangifera Indica Seed Butter, Panthenol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
39,Skala Cosm\xe9ticos,Condicionador Manteiga de Karit\xe9,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Parfum, Shea Butter Cetyl Esters, Methylchloroisothiazolinone (and) Methylisothiazolinone, PEG-90M, Citric Acid, Disodium EDTA, Panthenol, Tocopheryl Acetate, Benzyl Salicylate, Butylphenyl Methylpropional, Hexyl Cinnamal.            ",False,True,False,False,False,False,Conditioner
40,Skala Cosm\xe9ticos,Condicionador Maracuj\xe1 e \xd3leo de Patau\xe1,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Parfum, PEG-90M, Passiflora Incarnata Fruit Extract, Oenocarpus Bataua Fruit Oil, Methylchloroisothiazolinone (and) Methylisothiazolinone, Panthenol, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
41,Skala Cosm\xe9ticos,Condicionador \xd3leo de Argan,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Parfum, Shea Butter Cetyl Esters, Methylchloroisothiazolinone (and) Methylisothiazolinone, PEG-90M, Citric Acid, Disodium EDTA, Panthenol, Argania Spinosa Kernel Oil, Tocopheryl Acetate, Benzyl Salicylate, Hexyl Cinnamal.            ",False,True,False,False,False,False,Conditioner
42,Skala Cosm\xe9ticos,Condicionador \xd3leo de Coco,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, PEG-90M, Parfum, Cocos Nucifera Oil, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
43,Skala Cosm\xe9ticos,Condicionador Pepper Force,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Glycerin (and)  Capsicum Annuum Fruit Extract (and) Xanthan Gum, Parfum, Eugenol, CI 16255 (CI Food  Red 7), CI 19140(CI Food Yellow 4).            ",False,True,False,False,False,False,Conditioner
44,Skala Cosm\xe9ticos,Condicionador Pitaya e Verbena,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters,  PEG-90M,  Parfum, Hylocereus  Undatus   Fruit Extract, Verbena Officinalis  Leaf  Extract,  Panthenol, Tocopheryl  Acetate,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Disodium EDTA.            ",False,True,False,False,False,False,Conditioner
45,Skala Cosm\xe9ticos,Condicionador Rose Essence,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Rosa Hybrid Flower Extract, Parfum, Citronellol, Geraniol, Linalool, CI 16185 (CI Food Red 9), CI 16035 (CI Food  Red 17).            ",False,True,False,False,False,False,Conditioner
46,Skala Cosm\xe9ticos,Condicionador Sicilian Lemon,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Citrus Limon (Lemon) Fruit Extract, Parfum, Geraniol, Limonene, CI 19140 (CI Food Yellow 4), CI 15985 (CI Food  Yellow 3), CI 42090 (CI Food Blue 2).            ",False,True,False,False,False,False,Conditioner
47,Skala Cosm\xe9ticos,Condicionador Tangerina e Gengibre,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, PEG-90M, Parfum, Citrus Tangerina (Tangerine) Extract, Zingiber Officinale (Ginger) Root Extract, Panthenol, Tocopheryl Acetate,  Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid,  Disodium EDTA, Hexyl Cinnamal.            ",False,True,False,False,False,False,Conditioner
48,Skala Cosm\xe9ticos,Condicionador Yellow Pear,"\r\n                Aqua, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Water, Cetearyl Alcohol, Quaternium-91 (and) Cetrimonium Methosulfate (and) Cetearyl Alcohol, Shea Butter Cetyl Esters, Helianthus Annus (Sunflower) Seed Oil, Glycerin, Stearamidopropyl Dimethylamine, Citric Acid, Tocopherol, Benzyl Alcohol (and) Phenoxyethanol, Pyrus Communis (Pear) Fruit Extract, Parfum, Linalool, CI 16255 (CI Food  Red 7), CI 15985 (CI Food  Yellow 3).            ",False,True,False,False,False,False,Conditioner
49,Skala Cosm\xe9ticos,Creme de Tratamento Jaborandi,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Pilocarpus Microphyllus Leaf Extract, Camellia Sinensis Leaf Extract, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Panthenol, Tocopheryl Acetate, Citronellol, Hexyl Cinnamal, Linalool.            ",False,False,True,False,False,False,Mask
50,Skala Cosm\xe9ticos,Creme de Tratamento Skala Genetiqs,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride,  Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters,  Parfum, Rhodiola Rosea Root Extract (and) Caesalpinia Spinosa Gum (and) Glycerin,  Panthenol,  Tocopheryl Acetate,   Citric Acid, Disodium EDTA, Methylchloroisothiazolinone (and) Methylisothiazolinone.            ",False,False,True,False,False,False,Mask
51,Skala Cosm\xe9ticos,Creme de Tratamento #MaisCrespos,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Argania Spinosa Kernel Oil, Cocos Nucifera Oil, Oenocarpus Bataua Fruit Oil Amaranthus Caudatus Seed Extract (and) Zea Mays Starch, Tocopheryl Acetate, Panthenol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Amyl Cinnamal, Bezyl Salicylate, Butylphenyl Methylpropional, Coumarin, D-Limonene, Linalool.            ",False,False,True,False,False,False,Mask
52,Skala Cosm\xe9ticos,Creme de Tratamento #MaisLisos,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Hydrolyzed Rice Protein, Zea Mays (Corn) Starch, Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Carbocysteine (and) Threonine (and) Serine (and) Glutamic Acid, Tocopheryl Acetate, Panthenol, Methylchloroisothiazolinone (and) Methylisothiazolinone,  Citric  Acid, Alpha-isomethyl Ionone, Benzyl Salicylate, Butylphenyl Methylpropional, Citronellol, Geraniol, Hexyl Cinnamal, Hydroxyisohexyl 3-cyclohexene Carboxaldehyde, Limonene, Linalool.            ",False,False,True,False,False,False,Mask
53,Skala Cosm\xe9ticos,Creme de Tratamento Abacate,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Shea Butter Cetyl Esters, Glyceryl Stearate, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Panthenol, Persea Gratissima Fruit Extract, Ricinus Communis (Castor) Seed Oil, Aloe Barbadensis Extract, Tocopheryl Acetate, Benzyl alcohol, Hexyl Cinnamal, CI 42.090 (FD&C Blue n\xba1), CI 19.140 (FD&C Yellow n\xba5).            ",False,False,True,False,False,False,Mask
54,Skala Cosm\xe9ticos,Creme de Tratamento Banho de Cristal,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esthers, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Cinnamomum Zeylanicum Bark Extract (and) Acorus Calamus Root Extract (and) Commiphora Myrrha Resin Extract (and) Olea Europaea Fruit Oil, Panthenol, Tocopheryl Acetate.            ",False,False,True,False,False,False,Mask
55,Skala Cosm\xe9ticos,Creme de Tratamento Maionese Capilar Nutritiva,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Daucus Carota Sativa (Carrot) oil, Molasses Extract (Saccharum Officinarum L), Amaranthus Caudatus Seed Extract (and) Zea Mays Starch, Ricinus Communis (Castor) Seed Oil, Panthenol, Tocopheryl Acetate, Methylchloroisothiazolinone (and) Methylisothiazolinone, Styrene/Acrylamide Copolymer, Citric Acid, Coumarin, Linalool, CI 19.140, CI 15.985.            ",False,False,True,False,False,False,Mask
56,Skala Cosm\xe9ticos,Creme de Tratamento Pot\xe3o do Amor,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum,  Hydrolyzed Rice Protein, Theobroma Cacao Seed Butter, Cinnamomum Zeylanicum Bark Extract (and) Acorus Calamus Root Extract (and) Commiphora Myrrha Resin Extract (and) Olea Europaea Fruit Oil, Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate, Cocos Nucifera Oil, Hydrolyzed Soy Protein, Porphyra Umbilicalis Extract (and) Caesalpinia Spinosa Gum, Hydrolyzed Wheat Protein, Hydrolyzed Corn Protein (and)  Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Argania Spinosa Kernel Oil, Ricinus Communis (Castor) Seed Oil, Vegetable Milk (Cocos Nucifera (Coconut) Fruit Extract  (and) Cocos Nucifera (Coconut) Oil), Tocopheryl Acetate,  Panthenol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Hexyl Cinnamal, Linalool.            ",False,False,True,False,False,False,Mask
57,Skala Cosm\xe9ticos,Creme de Tratamento Bomba de Vitaminas,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esters, Parfum, Hyaluronic Acid, Retinyl Palmitate, Tocopheryl Acetate, Panthenol, Argania Spinosa Kernel Oil, Ricinus Communis (Castor) Seed Oil, Hydrolyzed Wheat Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Corn Protein, Citric Acid, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citronellol, Geraniol            ",False,False,True,False,False,False,Mask
58,Skala Cosm\xe9ticos,Creme de Tratamento #Mais Cachos,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Glycerin, Ricinus Communis (Castor) Seed Oil, Methylchloroisothiazolinone (and) Methylisothiazolinone, Argania Spinosa Kernel Oil, Citric Acid, Tocopheryl Acetate, Panthenol, Coumarin, Linalool.            ",False,False,True,False,False,False,Mask
59,Skala Cosm\xe9ticos,Creme de Tratamento 12 em 1,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Glyceryl Stearate, Shea Butter Cetyl Esters, Parfum, Laureth-2 (and) Myreth-2 (and) Octyldodecanol (and) Cetyl Lactate (and) Prunus Amygdalus Dulcis Oil (and) Zea Mays Oil (and) Gossypium Herbaceum Seed Oil (and) Helianthus Annuus Seed Oil (and) Triticum Vulgare Germ Oil (and) Persea Gratissima Oil (and) Phospholipids (and) Squalene (and) Glyceryl Linoleate (and) Glyceryl Linolenate (and) Tocopheryl Acetate, Hydrolyzed Rice Protein, Saccharum Officinarum Extract, Persea Gratissima Fruit Extract, Argania Spinosa Kernel Oil, Theobroma Cacao Seed Butter, Astrocaryum Murumuru Seed Butter/Tocopherol, Oenocarpus Bataua Fruit Oil, Hydrolyzed Wheat Protein, Hydrolyzed Corn Protein (and) Hydrolyzed Soy Protein (and) Hydrolyzed Wheat Protein, Panthenol, Tocopheryl Acetate, Citric Acid, Methylchloroisothiazolinone (and) Methylisothiazolinone, Hexyl Cinnamal.            ",False,False,True,False,False,False,Mask
60,Skala Cosm\xe9ticos,Creme de Tratamento Amido de Milho,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Zea Mays (Corn) Starch, Parfum, Methylchloroisothiazolinone (and) Methylisothiazolinone, Disodium EDTA, Citric Acid, Cocos Nucifera Oil, Panthenol, Tocopheryl Acetate, Butylphenyl Methylpropional, Linalool.            ",False,False,True,False,False,False,Mask
61,Skala Cosm\xe9ticos,Creme de Tratamento Babosa,"\r\n                Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Aloe Barbadensis Extract, Panthenol, Methylchloroisothiazolinone (and) Methylisothiazolinone, Citric Acid, Tocopheryl Acetate, Hexyl Cinnamal.            ",False,False,True,False,False,False,Mask
